"User.ID","Location","Age","Publisher","genres","Country"
147141,"United States Of America",21,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
147224,"United States Of America",41,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
150890,"United States Of America",19,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
152942,"United States Of America",31,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
154017,"United States Of America",24,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
156150,"United States Of America",36,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
159137,"United States Of America",42,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
162625,"United States Of America",46,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
167471,"Canada",29,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","Canada"
170742,"United States Of America",41,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
174326,"Canada",38,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","Canada"
177090,"United States Of America",37,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
178667,"United States Of America",34,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
180042,"Canada",63,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","Canada"
186694,"United States Of America",19,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
187145,"United States Of America",65,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
188659,"United States Of America",61,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
189080,"United States Of America",28,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
190187,"United States Of America",43,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
194600,"Canada",51,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","Canada"
195694,"United States Of America",29,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
196466,"United States Of America",30,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
201526,"Canada",25,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","Canada"
202246,"United States Of America",56,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
203044,"United States Of America",40,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United States"
203380,"United Kingdom",38,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","United Kingdom"
207721,"Canada",39,"Vintage Books United States of America","Fiction, Historical Fiction, Classics, African American, School, Literature, Historical","Canada"
